,Avg Length,Avg GC,Avg KPK
METAP1,884.545454545,0.441451981524,1000.0
METAP1D,1070.14285714,0.438115647237,1000.0
METAP2,1419.81818182,0.425316325311,999.027710258
METRN,1175.33333333,0.693228673363,1000.0
METRNL,1083.2,0.637983028896,1000.0
METTL1,839.875,0.550458298687,999.451754386
METTL10,1323.14285714,0.392272216069,999.920035185
METTL11B,854.0,0.470129753109,1000.0
METTL12,1662.75,0.545990383108,998.424369748
METTL13,1668.14285714,0.498544913422,1000.0
METTL14,2355.5,0.412686916997,999.88730278
METTL15,2418.14285714,0.393443045411,999.795346104
METTL15P1,1045.0,0.415311004785,1000.0
METTL15P3,1221.0,0.421785421785,1000.0
METTL16,2050.9,0.476499780811,998.351062008
METTL17,954.88,0.511382932442,999.916463627
METTL18,1265.66666667,0.393425871639,1000.0
METTL20,2124.83333333,0.448624899129,998.288736942
METTL21A,1356.23076923,0.484654093201,991.249618676
METTL21AP1,635.0,0.469291338583,1000.0
METTL21B,1432.8,0.543204667946,995.903244172
METTL21C,1088.0,0.431066176471,1000.0
METTL21EP,1512.5,0.404379310094,994.342906876
METTL22,945.0,0.549989192918,999.564050973
METTL23,849.4,0.493118308409,1000.0
METTL24,948.0,0.585537279907,999.344692005
METTL25,877.636363636,0.419154724274,999.87894928
METTL2A,1953.75,0.446121606871,995.361393294
METTL2B,1704.57142857,0.453492683579,993.999388383
METTL3,1436.14285714,0.499591585316,1000.0
METTL4,2154.28571429,0.396502993857,999.280897686
METTL5,733.923076923,0.409057830671,999.656957885
METTL6,1201.2,0.431600387059,999.483199014
METTL7A,2351.0,0.461539435886,994.443749576
METTL7AP1,496.0,0.536290322581,1000.0
METTL7B,1437.0,0.551648668484,1000.0
METTL8,1767.58823529,0.434784605251,999.105383464
METTL8P1,611.0,0.40589198036,1000.0
METTL9,1565.63636364,0.445317504825,999.772279966
MEX3A,3394.0,0.59774499697,998.772504092
MEX3B,3930.5,0.548757413574,998.967777881
MEX3C,2924.75,0.438536678888,1000.0
MEX3D,2491.0,0.649226654817,999.471086037
MFAP1,1497.0,0.444403208991,1000.0
MFAP1P1,1255.0,0.540239043825,1000.0
MFAP2,1080.5,0.610360819507,999.86623863
MFAP3,848.916666667,0.472129540617,1000.0
MFAP3L,1663.54545455,0.477419938345,999.969940213
MFAP4,1441.2,0.56639603059,1000.0
MFAP5,903.533333333,0.453524180046,1000.0
MFF,1129.0,0.462684840782,999.968344413
MFGE8,1046.41176471,0.570589826492,999.495798319
MFHAS1,2005.0,0.522292725556,999.8828125
MFI2,1525.42857143,0.619296520463,1000.0
MFI2-AS1,457.0,0.586939735019,1000.0
MFN1,1777.77777778,0.389247401629,999.744081894
MFN2,1823.83333333,0.53168211189,999.889307062
MFNG,931.1,0.603032972031,1000.0
MFRP,1284.5,0.618628651994,1000.0
MFSD1,1230.31578947,0.448354501485,999.948146228
MFSD10,1421.09090909,0.655581482402,999.578929639
MFSD11,1429.35,0.488793818706,999.845364435
MFSD12,1052.46666667,0.635942850464,999.772079772
MFSD1P1,1327.0,0.434061793519,1000.0
MFSD2A,1485.2,0.550816672498,996.898263027
MFSD2B,1761.0,0.574485636894,999.824868651
MFSD3,1170.5,0.667764078612,1000.0
MFSD4,1515.63636364,0.561577293365,999.672586374
MFSD5,1222.0,0.556812904323,1000.0
MFSD6,1633.2,0.462686808092,1000.0
MFSD6L,2188.0,0.605575868373,1000.0
MFSD7,1366.33333333,0.650214476739,999.877214089
MFSD8,1634.0,0.401453778082,999.916592527
MFSD9,1558.5,0.53806449993,1000.0
MGA,5582.58333333,0.424219743191,999.120656147
MGAM,2837.66666667,0.446379004098,962.667260173
MGARP,1339.0,0.462285287528,1000.0
MGAT1,1029.88,0.596535811477,999.719340464
MGAT2,2687.0,0.475995534053,1000.0
MGAT3,2061.0,0.601354763719,999.801901743
MGAT4A,2880.77777778,0.387784158292,999.920568023
MGAT4B,1026.91304348,0.616063601251,999.938600643
MGAT4C,3556.09090909,0.379655950468,999.442275516
MGAT4D,1222.22222222,0.382598218175,1000.0
MGAT4EP,1712.5,0.495728090733,999.821173104
MGAT5,3645.6,0.536437444273,998.435904534
MGAT5B,2470.22222222,0.634680652943,1000.0
MGC12916,1652.0,0.523002421308,1000.0
MGC15885,2087.5,0.476910162003,1000.0
MGC16275,1208.33333333,0.565054395881,999.061787964
MGC27345,1030.0,0.433980582524,1000.0
MGC27382,1581.5,0.431158842273,1000.0
MGC2752,586.0,0.602389078498,998.251748252
MGC32805,799.2,0.443547413732,1000.0
MGC34796,715.0,0.613986013986,1000.0
MGC39584,1075.66666667,0.490002816139,1000.0
MGC45800,1048.5,0.54156107752,997.576832151
MGC45922,744.0,0.634801189149,1000.0
MGC50722,3105.25,0.657810803761,997.427259726
MGEA5,2087.72727273,0.432388472037,999.428387221
MGLL,2025.57142857,0.554016812291,999.588589253
MGME1,1472.8,0.447024021842,997.186223113
MGMT,1020.75,0.532013122159,1000.0
MGP,959.5,0.421631665032,1000.0
MGRN1,1776.66666667,0.607101207492,998.99239969
MGST1,792.842105263,0.410058193505,1000.0
MGST2,943.714285714,0.469857630738,999.110176347
MGST3,1037.15384615,0.469166387641,999.825571254
MIA,466.857142857,0.563168654751,1000.0
MIA-RAB4B,1229.0,0.561432058584,1000.0
MIA2,1332.25,0.400763561518,1000.0
MIA3,1966.16666667,0.446063262798,998.267142575
MIAT,2451.47619048,0.516303308403,999.506807829
MIATNB,697.0,0.488656992841,1000.0
MIAT_exon1,135.0,0.696296296296,1000.0
MIAT_exon5_1,149.0,0.597315436242,1000.0
MIAT_exon5_2,85.0,0.552941176471,1000.0
MIAT_exon5_3,377.0,0.546419098143,1000.0
MIB1,3538.0,0.406503551118,999.895419368
MIB2,1885.5625,0.682925916259,992.910029031
MICA,1550.33333333,0.540398258996,999.851588008
MICAL1,2532.71428571,0.597270370911,999.084129127
MICAL2,1677.06451613,0.518271325917,999.871206018
MICAL3,2464.89473684,0.564950386822,986.642389859
MICALCL,1289.66666667,0.543538992438,997.02970297
MICALL1,1855.16666667,0.608271322563,999.893526405
MICALL2,1622.4,0.641157818935,993.584655543
MICB,2027.5,0.515737285594,995.914136306
MICC,1055.0,0.537440758294,1000.0
MICD,813.0,0.553505535055,1000.0
MICE,1157.0,0.540190146932,1000.0
MICF,129.0,0.573643410853,1000.0
MICG,132.0,0.621212121212,1000.0
MICU1,1125.91666667,0.440343705412,998.745519713
MICU2,1042.375,0.391027640413,999.930439622
MICU3,1152.16666667,0.365811878603,1000.0
MID1,3984.08333333,0.456969355952,999.159144306
MID1IP1,2527.0,0.579070214525,999.867268383
MID1IP1-AS1,376.0,0.563829787234,1000.0
MID2,1643.5,0.486963819751,1000.0
MIDN,1611.83333333,0.660665157341,999.616984059
MIEF1,1582.57142857,0.556912283863,999.550986787
MIEF2,1353.44444444,0.635340859859,999.264700349
MIEN1,1044.5,0.583767479573,1000.0
MIER1,2603.09090909,0.383066678648,998.840598576
MIER2,1406.85714286,0.608866155813,1000.0
MIER3,2259.81818182,0.41287392013,1000.0
MIF,654.333333333,0.670616474445,1000.0
MIF-AS1,1476.0,0.64837398374,1000.0
MIF4GD,950.714285714,0.574317342039,1000.0
MIIP,1115.57142857,0.639069274547,1000.0
MILR1,852.714285714,0.457349294587,1000.0
MIMT1,1170.0,0.390332225914,1000.0
MIMT1_2,137.0,0.284671532847,1000.0
MINA,1701.88888889,0.440048126414,1000.0
MINK1,2748.15384615,0.60548975706,996.319624952
MINOS1,1180.6,0.476726877711,999.619660456
MINOS1-NBL1,1008.0,0.573594964462,1000.0
MINOS1P2,229.0,0.454148471616,1000.0
MINOS1P3,203.0,0.492610837438,1000.0
MINOS1P4,318.0,0.459119496855,1000.0
MINPP1,1886.75,0.409179337952,1000.0
MIOS,1809.55555556,0.436555810843,999.96133921
MIOX,1181.75,0.609528176239,1000.0
MIOXP1,835.0,0.561676646707,1000.0
MIP,1797.0,0.50146190746,999.806576402
MIPEP,1044.8,0.466476612036,1000.0
MIPEPP1,2027.0,0.429205722743,1000.0
MIPEPP2,1819.0,0.394722374931,1000.0
MIPEPP3,395.5,0.550717864839,1000.0
MIPOL1,2881.86666667,0.365425016392,999.664694792
MIR1-1,77.0,0.402597402597,1000.0
MIR1-2,111.0,0.324324324324,1000.0
MIR100,80.0,0.4625,1000.0
MIR101-1,75.0,0.453333333333,1000.0
MIR101-2,91.0,0.428571428571,1000.0
MIR103A1,86.0,0.476744186047,1000.0
MIR103A2,78.0,0.448717948718,1000.0
MIR105-1,81.0,0.530864197531,1000.0
MIR105-2,81.0,0.506172839506,1000.0
MIR106A,81.0,0.41975308642,1000.0
MIR106B,82.0,0.609756097561,1000.0
MIR107,87.0,0.471264367816,1000.0
MIR10A,1370.0,0.456861389561,998.853211009
MIR10B,110.0,0.4,1000.0
MIR1178,91.0,0.571428571429,1000.0
MIR1179,111.0,0.423423423423,1000.0
MIR1180,69.0,0.695652173913,1000.0
MIR1181,81.0,0.728395061728,1000.0
MIR1182,97.0,0.587628865979,1000.0
MIR1183,89.0,0.483146067416,1000.0
MIR1184-1,99.0,0.565656565657,1000.0
MIR1184-2,99.0,0.565656565657,1000.0
MIR1184-3,99.0,0.565656565657,1000.0
MIR1185-1,86.0,0.383720930233,1000.0
MIR1185-2,86.0,0.383720930233,1000.0
MIR1193,113.0,0.557522123894,1000.0
MIR1197,110.0,0.472727272727,1000.0
MIR1199,1194.6,0.703082236805,1000.0
MIR1200,76.0,0.486842105263,1000.0
MIR1202,83.0,0.66265060241,1000.0
MIR1203,85.0,0.623529411765,1000.0
MIR1204,67.0,0.522388059701,1000.0
MIR1205,63.0,0.52380952381,1000.0
MIR1207,87.0,0.620689655172,1000.0
MIR1208,73.0,0.58904109589,1000.0
MIR122,109.0,0.422018348624,1000.0
MIR1224,85.0,0.705882352941,1000.0
MIR1225,90.0,0.744444444444,1000.0
MIR1226,75.0,0.64,1000.0
MIR1227,88.0,0.693181818182,1000.0
MIR1228,73.0,0.753424657534,1000.0
MIR1229,69.0,0.666666666667,1000.0
MIR1231,92.0,0.586956521739,1000.0
MIR1233-1,82.0,0.731707317073,1000.0
MIR1233-2,82.0,0.731707317073,1000.0
MIR1234,80.0,0.7625,1000.0
MIR1236,102.0,0.549019607843,1000.0
MIR1237,102.0,0.774509803922,1000.0
MIR1238,83.0,0.686746987952,1000.0
MIR124-1,85.0,0.505882352941,1000.0
MIR124-2,109.0,0.495412844037,1000.0
MIR124-2HG,1440.4,0.532088030171,1000.0
MIR124-3,87.0,0.540229885057,1000.0
MIR1245A,70.0,0.3,1000.0
MIR1247,136.0,0.742647058824,1000.0
MIR1249,112.0,0.589285714286,1000.0
MIR1250,113.0,0.575221238938,1000.0
MIR1251,84.0,0.535714285714,1000.0
MIR1252,65.0,0.261538461538,1000.0
MIR1253,105.0,0.457142857143,1000.0
MIR1254-1,97.0,0.505154639175,1000.0
MIR1254-2,63.0,0.571428571429,1000.0
MIR1255A,113.0,0.336283185841,1000.0
MIR1255B1,1795.5,0.371368492018,998.862343572
MIR1255B2,67.0,0.432835820896,1000.0
MIR1256,119.0,0.420168067227,1000.0
MIR1257,117.0,0.649572649573,1000.0
MIR1258,73.0,0.547945205479,1000.0
MIR125A,86.0,0.593023255814,1000.0
MIR125B1,88.0,0.534090909091,1000.0
MIR125B2,89.0,0.494382022472,1000.0
MIR126,85.0,0.529411764706,1000.0
MIR1260A,73.0,0.534246575342,1000.0
MIR1260B,108.0,0.601851851852,1000.0
MIR1261,82.0,0.426829268293,1000.0
MIR1262,93.0,0.354838709677,1000.0
MIR1263,86.0,0.418604651163,1000.0
MIR1264,112.0,0.375,1000.0
MIR1265,86.0,0.395348837209,1000.0
MIR1266,113.0,0.495575221239,1000.0
MIR1267,78.0,0.448717948718,1000.0
MIR1268A,52.0,0.673076923077,1000.0
MIR1269A,105.0,0.590476190476,1000.0
MIR1269B,75.0,0.506666666667,1000.0
MIR127,111.0,0.522522522523,1000.0
MIR1270,83.0,0.397590361446,1000.0
MIR1271,86.0,0.511627906977,1000.0
MIR1272,129.0,0.480620155039,1000.0
MIR1273A,103.0,0.563106796117,1000.0
MIR1273C,77.0,0.493506493506,1000.0
MIR1273D,86.0,0.546511627907,1000.0
MIR1273F,99.0,0.585858585859,1000.0
MIR1273G,100.0,0.53,1000.0
MIR1273H,116.0,0.568965517241,1000.0
MIR1275,80.0,0.5125,1000.0
MIR1276,83.0,0.566265060241,1000.0
MIR1277,108.0,0.268518518519,1000.0
MIR1278,81.0,0.37037037037,1000.0
MIR128-1,109.0,0.495412844037,1000.0
MIR128-2,84.0,0.559523809524,1000.0
MIR1281,54.0,0.666666666667,1000.0
MIR1282,101.0,0.544554455446,1000.0
MIR1283-1,87.0,0.436781609195,1000.0
MIR1283-2,87.0,0.425287356322,1000.0
MIR1284,120.0,0.3,1000.0
MIR1285-1,84.0,0.47619047619,1000.0
MIR1285-2,88.0,0.522727272727,1000.0
MIR1286,111.0,0.558558558559,1000.0
MIR1287,90.0,0.511111111111,1000.0
MIR1288,75.0,0.533333333333,1000.0
MIR1289-1,144.0,0.416666666667,1000.0
MIR1289-2,111.0,0.531531531532,1000.0
MIR129-1,73.0,0.479452054795,1000.0
MIR129-2,108.0,0.527777777778,1000.0
MIR1290,78.0,0.397435897436,1000.0
MIR1292,66.0,0.712121212121,1000.0
MIR1293,71.0,0.478873239437,1000.0
MIR1294,142.0,0.457746478873,1000.0
MIR1295A,79.0,0.518987341772,1000.0
MIR1296,112.0,0.544642857143,1000.0
MIR1298,112.0,0.410714285714,1000.0
MIR1299,83.0,0.506024096386,985.507246377
MIR1301,112.0,0.616071428571,1000.0
MIR1302-1,130.0,0.261538461538,1000.0
MIR1302-10,623.5,0.526481938465,1000.0
MIR1302-11,138.0,0.311594202899,1000.0
MIR1302-2,673.5,0.507551235778,1000.0
MIR1302-3,138.0,0.297101449275,1000.0
MIR1302-4,150.0,0.286666666667,1000.0
MIR1302-5,150.0,0.313333333333,1000.0
MIR1302-6,90.0,0.277777777778,1000.0
MIR1302-8,128.0,0.34375,1000.0
MIR1302-9,2923.0,0.4772494013,1000.0
MIR1303,86.0,0.418604651163,1000.0
MIR1304,91.0,0.527472527473,1000.0
MIR1305,86.0,0.360465116279,1000.0
MIR1306,109.0,0.605504587156,1000.0
MIR1307,149.0,0.563758389262,1000.0
MIR130A,89.0,0.505617977528,1000.0
MIR130B,82.0,0.573170731707,1000.0
MIR132,101.0,0.653465346535,1000.0
MIR1323,73.0,0.465753424658,1000.0
MIR1324,96.0,0.572916666667,1000.0
MIR133A1,88.0,0.443181818182,1000.0
MIR133A1HG,1740.0,0.367312235594,995.874587459
MIR133A2,102.0,0.509803921569,1000.0
MIR133B,119.0,0.571428571429,1000.0
MIR134,73.0,0.602739726027,1000.0
MIR1343,84.0,0.797619047619,1000.0
MIR135A1,90.0,0.522222222222,1000.0
MIR135A2,407.5,0.352307692308,1000.0
MIR135B,113.0,0.548672566372,1000.0
MIR136,92.0,0.434782608696,1000.0
MIR137,102.0,0.490196078431,1000.0
MIR137HG,1678.25,0.5064200886,986.701911448
MIR138-1,99.0,0.585858585859,1000.0
MIR138-2,110.0,0.545454545455,1000.0
MIR139,68.0,0.588235294118,1000.0
MIR140,110.0,0.554545454545,1000.0
MIR141,95.0,0.557894736842,1000.0
MIR142,868.0,0.556584892585,989.447548107
MIR143,106.0,0.575471698113,1000.0
MIR143HG,2337.83333333,0.569547126524,999.701189612
MIR144,111.0,0.531531531532,1000.0
MIR145,1318.5,0.49520756803,996.055226824
MIR1468,86.0,0.441860465116,1000.0
MIR1469,47.0,0.851063829787,1000.0
MIR146A,1200.0,0.441527399155,1000.0
MIR146B,110.0,0.536363636364,1000.0
MIR1470,61.0,0.819672131148,1000.0
MIR1471,57.0,0.649122807018,1000.0
MIR147A,72.0,0.416666666667,1000.0
MIR147B,80.0,0.3875,1000.0
MIR148A,111.0,0.486486486486,1000.0
MIR148B,109.0,0.43119266055,1000.0
MIR149,89.0,0.719101123596,1000.0
MIR150,112.0,0.696428571429,1000.0
MIR151A,112.0,0.5,1000.0
MIR151B,96.0,0.541666666667,1000.0
MIR152,109.0,0.651376146789,1000.0
MIR153-1,90.0,0.466666666667,1000.0
MIR153-2,87.0,0.436781609195,1000.0
MIR1537,61.0,0.409836065574,1000.0
MIR1538,61.0,0.704918032787,1000.0
MIR1539,582.0,0.501718213058,1000.0
MIR154,84.0,0.404761904762,1000.0
MIR155,65.0,0.4,1000.0
MIR155HG,1600.0,0.378125,1000.0
MIR1587,53.0,0.603773584906,1000.0
MIR15A,83.0,0.421686746988,1000.0
MIR15B,98.0,0.367346938776,1000.0
MIR16-1,89.0,0.404494382022,1000.0
MIR16-2,81.0,0.37037037037,1000.0
MIR17,84.0,0.428571428571,1000.0
MIR17HG,1936.0,0.3880858006,1000.0
MIR181A1,110.0,0.418181818182,1000.0
MIR181A1HG,1393.33333333,0.397585166547,1000.0
MIR181A2,110.0,0.5,1000.0
MIR181A2HG,662.0,0.413897280967,1000.0
MIR181B1,110.0,0.445454545455,1000.0
MIR181B2,89.0,0.460674157303,1000.0
MIR181C,110.0,0.545454545455,1000.0
MIR181D,137.0,0.598540145985,1000.0
MIR182,112.0,0.580357142857,1000.0
MIR1825,53.0,0.641509433962,1000.0
MIR1827,65.0,0.523076923077,1000.0
MIR183,110.0,0.490909090909,1000.0
MIR184,84.0,0.488095238095,1000.0
MIR185,109.0,0.633027522936,1000.0
MIR186,86.0,0.360465116279,1000.0
MIR187,109.0,0.651376146789,1000.0
MIR188,111.0,0.567567567568,1000.0
MIR18A,92.0,0.413043478261,1000.0
MIR18B,109.0,0.43119266055,1000.0
MIR1908,80.0,0.8,1000.0
MIR1909,80.0,0.725,1000.0
MIR190A,85.0,0.341176470588,1000.0
MIR190B,112.0,0.410714285714,1000.0
MIR191,113.0,0.628318584071,1000.0
MIR1911,80.0,0.5875,1000.0
MIR1912,80.0,0.4,1000.0
MIR1913,80.0,0.6375,1000.0
MIR1914,80.0,0.7125,1000.0
MIR1915,80.0,0.7875,1000.0
MIR192,112.0,0.5625,1000.0
MIR193A,88.0,0.636363636364,1000.0
MIR193B,83.0,0.493975903614,1000.0
MIR194-1,85.0,0.411764705882,1000.0
MIR194-2,1866.0,0.600358070291,997.10982659
MIR195,87.0,0.563218390805,1000.0
MIR196A1,70.0,0.428571428571,1000.0
MIR196A2,110.0,0.481818181818,1000.0
MIR196B,85.0,0.470588235294,1000.0
MIR197,75.0,0.626666666667,1000.0
MIR1972-1,77.0,0.467532467532,1000.0
MIR1972-2,77.0,0.467532467532,1000.0
MIR1976,52.0,0.615384615385,1000.0
MIR199A1,71.0,0.507042253521,1000.0
MIR199A2,110.0,0.536363636364,1000.0
MIR199B,110.0,0.527272727273,1000.0
MIR19A,82.0,0.426829268293,1000.0
MIR19B1,87.0,0.436781609195,1000.0
MIR19B2,97.0,0.350515463918,1000.0
MIR200A,111.0,0.594594594595,1000.0
MIR200B,111.0,0.63963963964,1000.0
MIR200C,109.0,0.642201834862,1000.0
MIR202,110.0,0.581818181818,1000.0
MIR202HG,529.0,0.568616314293,993.939393939
MIR203A,110.0,0.572727272727,1000.0
MIR204,110.0,0.481818181818,1000.0
MIR205,110.0,0.481818181818,1000.0
MIR2053,91.0,0.296703296703,1000.0
MIR205HG,973.2,0.499280473826,978.819589497
MIR206,112.0,0.491071428571,1000.0
MIR208A,83.0,0.518072289157,1000.0
MIR208B,77.0,0.428571428571,1000.0
MIR20A,71.0,0.380281690141,1000.0
MIR20B,69.0,0.449275362319,1000.0
MIR21,72.0,0.486111111111,1000.0
MIR210,110.0,0.727272727273,1000.0
MIR210HG,951.75,0.62501422787,999.743721169
MIR211,110.0,0.590909090909,1000.0
MIR2110,75.0,0.613333333333,1000.0
MIR2113,91.0,0.406593406593,1000.0
MIR2114,110.0,0.572727272727,1000.0
MIR2115,100.0,0.44,1000.0
MIR2116,80.0,0.525,1000.0
MIR2117,293.0,0.51351284585,990.853658537
MIR212,110.0,0.736363636364,1000.0
MIR214,110.0,0.563636363636,1000.0
MIR215,110.0,0.345454545455,1000.0
MIR216A,110.0,0.472727272727,1000.0
MIR216B,82.0,0.451219512195,1000.0
MIR217,112.0,0.401785714286,1000.0
MIR217HG,900.0,0.374444444444,1000.0
MIR218-1,110.0,0.445454545455,1000.0
MIR218-2,110.0,0.554545454545,1000.0
MIR219A1,110.0,0.681818181818,1000.0
MIR219A2,1504.0,0.665558510638,1000.0
MIR219B,97.0,0.567010309278,1000.0
MIR22,111.0,0.567567567568,1000.0
MIR221,110.0,0.472727272727,1000.0
MIR222,112.0,0.508928571429,1000.0
MIR222HG,1568.5,0.377868993789,1000.0
MIR223,1205.0,0.469736634772,1000.0
MIR224,81.0,0.444444444444,1000.0
MIR2276,89.0,0.573033707865,1000.0
MIR2277,93.0,0.698924731183,1000.0
MIR2278,96.0,0.583333333333,1000.0
MIR22HG,769.315789474,0.554552824659,1000.0
MIR2355,87.0,0.413793103448,1000.0
MIR2392,84.0,0.630952380952,1000.0
MIR23A,73.0,0.575342465753,1000.0
MIR23B,97.0,0.505154639175,1000.0
MIR23C,111.0,0.432432432432,1000.0
MIR24-2,73.0,0.547945205479,1000.0
MIR2467,81.0,0.604938271605,1000.0
MIR25,84.0,0.630952380952,1000.0
MIR2681,105.0,0.457142857143,1000.0
MIR2682,110.0,0.545454545455,1000.0
MIR26A1,77.0,0.558441558442,1000.0
MIR26A2,84.0,0.47619047619,1000.0
MIR26B,110.0,0.609090909091,1000.0
MIR27A,78.0,0.602564102564,1000.0
MIR27B,108.0,0.490740740741,1000.0
MIR28,86.0,0.523255813953,1000.0
MIR2909,69.0,0.521739130435,1000.0
MIR296,337.0,0.615656565657,1000.0
MIR297,66.0,0.272727272727,1000.0
MIR298,88.0,0.534090909091,1000.0
MIR299,111.0,0.477477477477,1000.0
MIR29A,86.0,0.383720930233,1000.0
MIR29B1,1949.0,0.426987795964,998.20228232
MIR29B2,84.0,0.380952380952,1000.0
MIR29C,112.0,0.491071428571,1000.0
MIR300,83.0,0.433734939759,1000.0
MIR301A,86.0,0.406976744186,1000.0
MIR301B,78.0,0.525641025641,1000.0
MIR302A,69.0,0.405797101449,1000.0
MIR302B,73.0,0.383561643836,1000.0
MIR302C,68.0,0.455882352941,1000.0
MIR302D,68.0,0.426470588235,1000.0
MIR302E,72.0,0.402777777778,1000.0
MIR3064,67.0,0.477611940299,1000.0
MIR3065,109.0,0.577981651376,1000.0
MIR3074,85.0,0.564705882353,1000.0
MIR30A,71.0,0.535211267606,1000.0
MIR30B,88.0,0.431818181818,1000.0
MIR30C1,89.0,0.505617977528,1000.0
MIR30C2,113.0,0.442477876106,1000.0
MIR30D,70.0,0.457142857143,1000.0
MIR30E,113.0,0.530973451327,1000.0
MIR31,71.0,0.507042253521,1000.0
MIR3115,68.0,0.411764705882,1000.0
MIR3116-2,74.0,0.459459459459,1000.0
MIR3117,111.0,0.405405405405,1000.0
MIR3118-4,75.0,0.333333333333,1000.0
MIR3119-2,85.0,0.341176470588,1000.0
MIR3121,77.0,0.350649350649,1000.0
MIR3122,73.0,0.506849315068,1000.0
MIR3123,75.0,0.386666666667,1000.0
MIR3124,67.0,0.582089552239,1000.0
MIR3125,78.0,0.576923076923,1000.0
MIR3126,74.0,0.405405405405,1000.0
MIR3127,111.0,0.657657657658,1000.0
MIR3128,66.0,0.30303030303,1000.0
MIR3129,76.0,0.434210526316,1000.0
MIR3130-1,75.0,0.546666666667,1000.0
MIR3131,63.0,0.634920634921,1000.0
MIR3132,75.0,0.613333333333,1000.0
MIR3133,78.0,0.282051282051,1000.0
MIR3134,74.0,0.337837837838,1000.0
MIR3135A,77.0,0.558441558442,1000.0
MIR3135B,68.0,0.632352941176,1000.0
MIR3136,78.0,0.384615384615,1000.0
MIR3137,75.0,0.546666666667,1000.0
MIR3138,82.0,0.670731707317,1000.0
MIR3139,76.0,0.460526315789,1000.0
MIR3140,90.0,0.366666666667,1000.0
MIR3141,61.0,0.688524590164,1000.0
MIR3142,82.0,0.451219512195,617.647058824
MIR3143,63.0,0.412698412698,1000.0
MIR3144,79.0,0.354430379747,1000.0
MIR3145,82.0,0.317073170732,1000.0
MIR3146,79.0,0.379746835443,1000.0
MIR3147,66.0,0.666666666667,1000.0
MIR3148,77.0,0.363636363636,1000.0
MIR3150B,86.0,0.627906976744,1000.0
MIR3151,76.0,0.644736842105,1000.0
MIR3152,74.0,0.459459459459,1000.0
MIR3153,82.0,0.40243902439,1000.0
MIR3154,112.0,0.705357142857,1000.0
MIR3155B,82.0,0.658536585366,1000.0
MIR3156-1,75.0,0.426666666667,1000.0
MIR3156-2,77.0,0.428571428571,1000.0
MIR3156-3,77.0,0.428571428571,1000.0
MIR3157,85.0,0.564705882353,1000.0
MIR3158-1,81.0,0.567901234568,1000.0
MIR3159,74.0,0.567567567568,1000.0
MIR3160-1,85.0,0.6,1000.0
MIR3161,77.0,0.480519480519,1000.0
MIR3162,82.0,0.487804878049,1000.0
MIR3163,73.0,0.397260273973,1000.0
MIR3164,83.0,0.506024096386,1000.0
MIR3165,75.0,0.533333333333,1000.0
MIR3166,92.0,0.402173913043,1000.0
MIR3167,85.0,0.435294117647,1000.0
MIR3168,82.0,0.5,1000.0
MIR3169,83.0,0.409638554217,1000.0
MIR3170,77.0,0.493506493506,1000.0
MIR3173,68.0,0.485294117647,1000.0
MIR3174,87.0,0.459770114943,1000.0
MIR3175,77.0,0.714285714286,1000.0
MIR3176,90.0,0.744444444444,1000.0
MIR3177,82.0,0.634146341463,1000.0
MIR3178,84.0,0.72619047619,1000.0
MIR3179-1,676.0,0.467455621302,1000.0
MIR3179-2,84.0,0.440476190476,1000.0
MIR3179-3,313.5,0.454123914759,1000.0
MIR3180-1,1459.0,0.552433173406,995.847750865
MIR3180-2,1459.0,0.551747772447,995.847750865
MIR3180-3,1459.0,0.551747772447,995.847750865
